,amount
0,20.0
1,50.0
2,50.0
3,50.0
4,10.0
5,30.0
6,15.0
7,20.0
8,20.2
9,16.0
10,30.0
11,100.0
12,10.0
13,40.0
14,50.0
15,100.0
16,50.0
17,10.0
18,10.0
19,30.0
20,10.0
21,50.0
22,10.0
23,20.0
24,50.0
25,10.0
26,10.0
27,10.0
28,10.0
29,10.0
30,100.0
31,10.0
32,10.0
33,40.0
34,27.0
35,20.0
36,15.0
37,20.0
38,20.0
39,20.0
40,10.0
41,203.0
42,30.0
43,20.0
44,20.0
45,40.0
46,30.0
47,50.0
48,20.0
49,10.0
50,10.0
51,20.0
52,30.0
53,10.0
54,20.0
55,20.0
56,10.0
57,303.0
58,50.0
59,50.0
60,20.0
61,103.0
62,40.0
63,10.0
